book,topic_id,topic_words,raw_count,topic_proportion
us_history_early_colonial_period_through_reconstruction,36,"trade,british,ship,merchant,good,britain,england,coloni,port,import",479,0.012914532218926935
us_history_early_colonial_period_through_reconstruction,37,"centuri,earli,first,began,begin,decad,late,nineteenth centuri,half,end",239,0.006443785386896737
us_history_early_colonial_period_through_reconstruction,38,"johnson,kennedi,nixon,presid,richard nixon,john,vietnam,offic,hous,lyndon johnson",171,0.004610407117821515
us_history_early_colonial_period_through_reconstruction,39,"imag,paint,artist,life,writer,photograph,depict,publish,show,book",391,0.01054192504718253
us_history_early_colonial_period_through_reconstruction,40,"bank,money,debt,loan,pay,issu,currenc,investor,valu,invest",339,0.009139929900242653
us_history_early_colonial_period_through_reconstruction,41,"railroad,travel,along,line,road,mile,across,build,canal,transport",440,0.011863035858722027
us_history_early_colonial_period_through_reconstruction,42,"women,movement,right,civil,equal,organ,polit,vote,reform,suffrag",333,0.008978161229441898
us_history_early_colonial_period_through_reconstruction,43,"take,action,make,step,decis,might,took,instead,polici,accept",356,0.009598274467511459
us_history_early_colonial_period_through_reconstruction,44,"busi,corpor,interest,privat,control,leader,regul,competit,econom,capit",236,0.00636290105149636
us_history_early_colonial_period_through_reconstruction,45,"man,person,upon,great,respect,good,self,men,countri,natur",355,0.009571313022378
us_history_early_colonial_period_through_reconstruction,46,"jackson,adam,andrew jackson,whig,presid,support,bank,clay,henri clay,calhoun",443,0.011943920194122404
us_history_early_colonial_period_through_reconstruction,47,"farmer,cotton,crop,produc,product,food,farm,good,grow,tobacco",472,0.01272580210299272
us_history_early_colonial_period_through_reconstruction,48,"feder,deal,creat,public,program,govern,establish,work,project,help",240,0.006470746832030197
us_history_early_colonial_period_through_reconstruction,49,"right,freedom,citizen,liberti,protect,equal,person,individu,free,properti",537,0.014478296036667565
us_history_early_colonial_period_through_reconstruction,50,"west,western,settler,land,move,region,indian,frontier,settlement,virginia",457,0.012321380425990833
us_history_early_colonial_period_through_reconstruction,51,"parti,democrat,republican,polit,southern,leader,support,whig,elect,voter",330,0.00889727689404152
us_history_early_colonial_period_through_reconstruction,52,"war,world,civil,first,histori,end,one,time,year,nation",307,0.00827716365597196
us_history_early_colonial_period_through_reconstruction,53,"soldier,armi,militari,serv,fight,offic,men,volunt,union,servic",408,0.011000269614451335
us_history_early_colonial_period_through_reconstruction,54,"law,state,power,congress,constitut,feder,author,pass,limit,enforc",461,0.01242922620652467
us_history_early_colonial_period_through_reconstruction,55,"suprem court,court,decis,case,rule,justic,law,chief justic,legal,judg",439,0.011836074413588568
us_history_early_colonial_period_through_reconstruction,56,"differ,group,cultur,common,region,anoth,societi,way,various,communiti",455,0.012267457535723916
us_history_early_colonial_period_through_reconstruction,57,"water,anim,winter,food,plain,forest,hunt,mountain,tree,river",387,0.010434079266648692
us_history_early_colonial_period_through_reconstruction,58,"hous,build,town,home,built,citi,communiti,center,live,villag",367,0.00989485036397951
us_history_early_colonial_period_through_reconstruction,59,"indian,nativ,tribe,land,american,white,cheroke,reserv,remov,chief",409,0.011027231059584794
us_history_early_colonial_period_through_reconstruction,60,"abolitionist,slaveri,senat,radic,northern,anti,critic,speech,brown,antislaveri",367,0.00989485036397951
us_history_early_colonial_period_through_reconstruction,61,"slave,former,free,black,african,freedom,master,owner,slaveri,enslav",441,0.011889997303855487
us_history_early_colonial_period_through_reconstruction,62,"germani,german,alli,franc,hitler,europ,russia,soviet,britain,japan",182,0.004906983014289566
us_history_early_colonial_period_through_reconstruction,63,"act,pass,congress,bill,law,civil,right,legisl,vote,reconstruct",366,0.00986788891884605
us_history_early_colonial_period_through_reconstruction,64,"industri,economi,growth,develop,increas,market,agricultur,product,econom,rapid",303,0.008169317875438124
us_history_early_colonial_period_through_reconstruction,65,"wilson,peac,treati,negoti,sign,agreement,agre,end,pari,refus",314,0.008465893771906175
us_history_early_colonial_period_through_reconstruction,66,"march,day,washington,polic,protest,celebr,crowd,demonstr,fire,gather",299,0.008061472094904288
us_history_early_colonial_period_through_reconstruction,67,"newspap,popular,show,publish,televis,film,audienc,music,book,report",289,0.007791857643569695
us_history_early_colonial_period_through_reconstruction,68,"japanes,ship,navi,attack,japan,island,bomb,destroy,naval,harbor",291,0.007845780533836614
us_history_early_colonial_period_through_reconstruction,69,"constitut,convent,deleg,amend,congress,state,plan,adopt,approv,ratifi",576,0.015529792396872473
us_history_early_colonial_period_through_reconstruction,70,"colonist,british,coloni,parliament,king,independ,britain,tax,patriot,author",514,0.013858182798598006
us_history_early_colonial_period_through_reconstruction,71,"idea,human,individu,natur,belief,theori,tradit,enlighten,societi,believ",291,0.007845780533836614
us_history_early_colonial_period_through_reconstruction,72,"british,forc,general,troop,armi,washington,french,command,battl,defeat",492,0.013265031005661903
us_history_early_colonial_period_through_reconstruction,73,"sourc,question,word,write,inform,use,answer,term,read,think",1231,0.033189538959288216
us_history_early_colonial_period_through_reconstruction,74,"organ,union,labor,worker,member,form,strike,leader,group,industri",243,0.006551631167430574
us_history_early_colonial_period_through_reconstruction,75,"king,black,civil,protest,violenc,movement,organ,african,martin luther,white",171,0.004610407117821515
us_history_early_colonial_period_through_reconstruction,76,"might,fear,danger,even,seem,futur,howev,remain,yet,threat",297,0.008007549204637369
us_history_early_colonial_period_through_reconstruction,77,"percent,million,popul,near,half,number,total,almost,one,year",224,0.00603936370989485
us_history_early_colonial_period_through_reconstruction,78,"territori,claim,west,florida,along,control,area,north,border,spain",483,0.013022377999460771
us_history_early_colonial_period_through_reconstruction,79,"john,william,smith,henri,jame,georg,thoma,wrote,robert,name",360,0.009706120248045295
us_history_early_colonial_period_through_reconstruction,80,"upon,come,eye,see,hand,god,word,never,cri,said",318,0.00857373955244001
us_history_early_colonial_period_through_reconstruction,81,"women,men,work,young,children,famili,femal,male,home,job",258,0.006956052844432461
us_history_early_colonial_period_through_reconstruction,82,"man,one,everi,said,woman,young,negro,boy,wrote,old",389,0.01048800215691561
us_history_early_colonial_period_through_reconstruction,83,"home,hous,day,close,room,place,door,open,night,game",254,0.006848207063898625
us_history_early_colonial_period_through_reconstruction,84,"cultur,1920s,modern,popular,generat,tradit,societi,1950s,valu,new",227,0.006120248045295228
us_history_early_colonial_period_through_reconstruction,85,"reform,progress,social,movement,goal,societi,problem,effort,polit,econom",266,0.007171744405500135
us_history_early_colonial_period_through_reconstruction,86,"soviet,soviet union,truman,cold war,eisenhow,communist,contain,nuclear,kennedi,communism",116,0.003127527635481262
us_history_early_colonial_period_through_reconstruction,87,"england,coloni,virginia,massachusett,english,king,governor,puritan,pennsylvania,charl",454,0.012240496090590455
us_history_early_colonial_period_through_reconstruction,88,"peopl,american,nation,new,world,countri,creat,also,democraci,revolut",386,0.010407117821515233
us_history_early_colonial_period_through_reconstruction,89,"children,famili,woman,father,mother,husband,wife,parent,marriag,marri",303,0.008169317875438124
us_history_early_colonial_period_through_reconstruction,90,"elect,senat,vote,repres,offic,presid,hous,member,state,congress",516,0.013912105688864923
us_history_early_colonial_period_through_reconstruction,91,"among,public,turn,support,popular,attent,effort,becam,opposit,grew",271,0.0073065516311674305
us_history_early_colonial_period_through_reconstruction,92,"european,america,africa,north,europ,explor,west,world,south,columbus",710,0.019142626044756
us_history_early_colonial_period_through_reconstruction,93,"immigr,german,chines,countri,arriv,irish,european,came,cathol,number",256,0.006902129954165543
us_history_early_colonial_period_through_reconstruction,94,"tax,tariff,pay,high,good,rais,price,rate,import,protect",352,0.009490428686977623
us_history_early_colonial_period_through_reconstruction,95,"depress,econom,economi,caus,sever,great depress,crisi,rise,suffer,prosper",237,0.006389862496629819
us_history_early_colonial_period_through_reconstruction,96,"confeder,general,union,armi,grant,lee,battl,troop,lincoln,sherman",654,0.017632785117282286
us_history_early_colonial_period_through_reconstruction,97,"year,two,three,day,later,four,old,thousand,five,hundr",294,0.007926664869236991
us_history_early_colonial_period_through_reconstruction,98,"face,problem,challeng,despit,effort,howev,serious,resist,success,econom",377,0.0101644648153141
us_history_early_colonial_period_through_reconstruction,99,"mexican,california,mexico,texa,territori,polk,gold,miner,southwest,new",514,0.013858182798598006
history_alive_united_states_thru_industrialism,0,"role,play,import,polit,historian,idea,differ,part,shape,freedom",186,0.006000580701358196
history_alive_united_states_thru_industrialism,1,"issu,conflict,debat,polit,slaveri,section,tension,divis,controversi,question",213,0.006871632738652127
history_alive_united_states_thru_industrialism,2,"southern,south,northern,slave,north,south carolina,slaveri,planter,white,georgia",311,0.010033229022163435
history_alive_united_states_thru_industrialism,3,"technolog,use,develop,invent,improv,system,comput,machin,communic,made",299,0.009646094783366132
history_alive_united_states_thru_industrialism,4,"unit state,world,power,nation,america,war,european,europ,intern,countri",226,0.007291028164015873
history_alive_united_states_thru_industrialism,5,"number,larg,popul,increas,small,area,major,grow,urban,migrat",209,0.00674258799238636
history_alive_united_states_thru_industrialism,6,"die,kill,soldier,diseas,death,wound,suffer,thousand,camp,dead",373,0.012033422589282835
history_alive_united_states_thru_industrialism,7,"chang,societi,polit,life,econom,social,way,revolut,chapter,great",195,0.006290931380456173
history_alive_united_states_thru_industrialism,8,"democrat,elect,vote,candid,republican,popular,senat,campaign,nomin,bryan",222,0.007161983417750105
history_alive_united_states_thru_industrialism,9,"school,educ,student,public,univers,colleg,teacher,children,attend,institut",302,0.009742878343065458
history_alive_united_states_thru_industrialism,10,"govern,power,state,feder,nation,constitut,peopl,right,system,creat",314,0.01013001258186276
history_alive_united_states_thru_industrialism,11,"coloni,english,north,america,england,french,british,european,indian,colonist",289,0.009323482917701712
history_alive_united_states_thru_industrialism,12,"map,event,read,inform,chapter,show,learn,use,list,organ",273,0.008807303932638642
history_alive_united_states_thru_industrialism,13,"citi,new york,chicago,center,urban,philadelphia,boston,move,resid,neighborhood",271,0.00874278155950576
history_alive_united_states_thru_industrialism,14,"vietnam,china,south,communist,troop,north,japan,forc,chines,militari",115,0.00371003645514082
history_alive_united_states_thru_industrialism,15,"secretari,presid,washington,appoint,offic,state,depart,commiss,administr,former",196,0.006323192567022615
history_alive_united_states_thru_industrialism,16,"class,wealthi,poor,famili,societi,social,wealth,middl class,elit,planter",203,0.006549020872987708
history_alive_united_states_thru_industrialism,17,"charg,prison,trial,crime,convict,accus,offici,arrest,person,case",291,0.009388005290834597
history_alive_united_states_thru_industrialism,18,"religi,church,christian,protest,minist,religion,god,puritan,reviv,cathol",315,0.010162273768429203
history_alive_united_states_thru_industrialism,19,"spanish,spain,independ,cuba,unit state,empir,island,control,mexico,philippin",305,0.009839661902764784
history_alive_united_states_thru_industrialism,20,"african,black,white,american,south,southern,free,vote,equal,race",298,0.00961383359679969
history_alive_united_states_thru_industrialism,21,"other,way,hard,life,better,live,time,make,peopl,work",517,0.01667903345485047
history_alive_united_states_thru_industrialism,22,"cloth,hand,head,dress,wear,symbol,gun,back,hair,iron",604,0.019485756686130916
history_alive_united_states_thru_industrialism,23,"want,said,thing,peopl,know,countri,think,never,someth,make",532,0.0171629512533471
history_alive_united_states_thru_industrialism,24,"lincoln,union,slaveri,state,territori,southern,free,confeder,abraham lincoln,slave",380,0.012259250895247927
history_alive_united_states_thru_industrialism,25,"littl,seem,even,made,almost,never,success,fact,much,less",273,0.008807303932638642
history_alive_united_states_thru_industrialism,26,"compani,railroad,steel,oil,industri,product,busi,corpor,manufactur,car",290,0.009355744104268156
history_alive_united_states_thru_industrialism,27,"victori,side,fight,long,battl,war,end,win,lost,loss",275,0.008871826305771525
history_alive_united_states_thru_industrialism,28,"reagan,clinton,conserv,polici,bush,presid,administr,obama,spend,ronald reagan",89,0.0028712456044133303
history_alive_united_states_thru_industrialism,29,"roosevelt,presid,wilson,deal,taft,theodor roosevelt,franklin roosevelt,fdr,new,progress",181,0.005839274768525986
history_alive_united_states_thru_industrialism,30,"worker,labor,work,factori,job,employ,wage,industri,condit,hour",425,0.013711004290737813
history_alive_united_states_thru_industrialism,31,"explain,describ,effect,analyz,identifi,includ,impact,affect,issu,event",122,0.003935864761105913
history_alive_united_states_thru_industrialism,32,"iraq,bush,forc,militari,attack,unit state,troop,support,israel,iran",114,0.0036777752685743783
history_alive_united_states_thru_industrialism,33,"jefferson,federalist,hamilton,thoma jefferson,john adam,washington,republican,madison,georg washington,revolut",467,0.015065974126528374
history_alive_united_states_thru_industrialism,34,"provid,aid,program,poor,benefit,servic,educ,receiv,social secur,system",163,0.005258573410330032
history_alive_united_states_thru_industrialism,35,"land,farmer,farm,small,famili,acr,grant,own,settler,larg",371,0.01196890021614995
history_alive_united_states_thru_industrialism,36,"trade,british,ship,merchant,good,britain,england,coloni,port,import",263,0.008484692066974223
history_alive_united_states_thru_industrialism,37,"centuri,earli,first,began,begin,decad,late,nineteenth centuri,half,end",260,0.008387908507274897
history_alive_united_states_thru_industrialism,38,"johnson,kennedi,nixon,presid,richard nixon,john,vietnam,offic,hous,lyndon johnson",133,0.004290737813336775
history_alive_united_states_thru_industrialism,39,"imag,paint,artist,life,writer,photograph,depict,publish,show,book",378,0.012194728522115044
history_alive_united_states_thru_industrialism,40,"bank,money,debt,loan,pay,issu,currenc,investor,valu,invest",227,0.007323289350582314
history_alive_united_states_thru_industrialism,41,"railroad,travel,along,line,road,mile,across,build,canal,transport",458,0.014775623447430396
history_alive_united_states_thru_industrialism,42,"women,movement,right,civil,equal,organ,polit,vote,reform,suffrag",230,0.00742007291028164
history_alive_united_states_thru_industrialism,43,"take,action,make,step,decis,might,took,instead,polici,accept",313,0.010097751395296319
history_alive_united_states_thru_industrialism,44,"busi,corpor,interest,privat,control,leader,regul,competit,econom,capit",211,0.006807110365519244
history_alive_united_states_thru_industrialism,45,"man,person,upon,great,respect,good,self,men,countri,natur",290,0.009355744104268156
history_alive_united_states_thru_industrialism,46,"jackson,adam,andrew jackson,whig,presid,support,bank,clay,henri clay,calhoun",308,0.009936445462464109
history_alive_united_states_thru_industrialism,47,"farmer,cotton,crop,produc,product,food,farm,good,grow,tobacco",399,0.012872213440010324
history_alive_united_states_thru_industrialism,48,"feder,deal,creat,public,program,govern,establish,work,project,help",179,0.005774752395393103
history_alive_united_states_thru_industrialism,49,"right,freedom,citizen,liberti,protect,equal,person,individu,free,properti",364,0.011743071910184857
history_alive_united_states_thru_industrialism,50,"west,western,settler,land,move,region,indian,frontier,settlement,virginia",429,0.01384004903700358
history_alive_united_states_thru_industrialism,51,"parti,democrat,republican,polit,southern,leader,support,whig,elect,voter",145,0.004677872052134078
history_alive_united_states_thru_industrialism,52,"war,world,civil,first,histori,end,one,time,year,nation",250,0.008065296641610478
history_alive_united_states_thru_industrialism,53,"soldier,armi,militari,serv,fight,offic,men,volunt,union,servic",325,0.010484885634093622
history_alive_united_states_thru_industrialism,54,"law,state,power,congress,constitut,feder,author,pass,limit,enforc",283,0.009129915798303061
history_alive_united_states_thru_industrialism,55,"suprem court,court,decis,case,rule,justic,law,chief justic,legal,judg",305,0.009839661902764784
history_alive_united_states_thru_industrialism,56,"differ,group,cultur,common,region,anoth,societi,way,various,communiti",288,0.009291221731135271
history_alive_united_states_thru_industrialism,57,"water,anim,winter,food,plain,forest,hunt,mountain,tree,river",752,0.02426041229796432
history_alive_united_states_thru_industrialism,58,"hous,build,town,home,built,citi,communiti,center,live,villag",492,0.015872503790689423
history_alive_united_states_thru_industrialism,59,"indian,nativ,tribe,land,american,white,cheroke,reserv,remov,chief",459,0.014807884633996838
history_alive_united_states_thru_industrialism,60,"abolitionist,slaveri,senat,radic,northern,anti,critic,speech,brown,antislaveri",305,0.009839661902764784
history_alive_united_states_thru_industrialism,61,"slave,former,free,black,african,freedom,master,owner,slaveri,enslav",486,0.01567893667129077
history_alive_united_states_thru_industrialism,62,"germani,german,alli,franc,hitler,europ,russia,soviet,britain,japan",159,0.005129528664064264
history_alive_united_states_thru_industrialism,63,"act,pass,congress,bill,law,civil,right,legisl,vote,reconstruct",272,0.0087750427460722
history_alive_united_states_thru_industrialism,64,"industri,economi,growth,develop,increas,market,agricultur,product,econom,rapid",196,0.006323192567022615
history_alive_united_states_thru_industrialism,65,"wilson,peac,treati,negoti,sign,agreement,agre,end,pari,refus",274,0.008839565119205084
history_alive_united_states_thru_industrialism,66,"march,day,washington,polic,protest,celebr,crowd,demonstr,fire,gather",465,0.015001451753395489
history_alive_united_states_thru_industrialism,67,"newspap,popular,show,publish,televis,film,audienc,music,book,report",402,0.01296899699970965
history_alive_united_states_thru_industrialism,68,"japanes,ship,navi,attack,japan,island,bomb,destroy,naval,harbor",289,0.009323482917701712
history_alive_united_states_thru_industrialism,69,"constitut,convent,deleg,amend,congress,state,plan,adopt,approv,ratifi",540,0.017421040745878632
history_alive_united_states_thru_industrialism,70,"colonist,british,coloni,parliament,king,independ,britain,tax,patriot,author",460,0.01484014582056328
history_alive_united_states_thru_industrialism,71,"idea,human,individu,natur,belief,theori,tradit,enlighten,societi,believ",225,0.00725876697744943
history_alive_united_states_thru_industrialism,72,"british,forc,general,troop,armi,washington,french,command,battl,defeat",442,0.014259444462367326
history_alive_united_states_thru_industrialism,73,"sourc,question,word,write,inform,use,answer,term,read,think",238,0.007678162402813176
history_alive_united_states_thru_industrialism,74,"organ,union,labor,worker,member,form,strike,leader,group,industri",199,0.006419976126721941
history_alive_united_states_thru_industrialism,75,"king,black,civil,protest,violenc,movement,organ,african,martin luther,white",184,0.0059360583282253125
history_alive_united_states_thru_industrialism,76,"might,fear,danger,even,seem,futur,howev,remain,yet,threat",311,0.010033229022163435
history_alive_united_states_thru_industrialism,77,"percent,million,popul,near,half,number,total,almost,one,year",219,0.007065199858050779
history_alive_united_states_thru_industrialism,78,"territori,claim,west,florida,along,control,area,north,border,spain",368,0.011872116656450625
history_alive_united_states_thru_industrialism,79,"john,william,smith,henri,jame,georg,thoma,wrote,robert,name",361,0.01164628835048553
history_alive_united_states_thru_industrialism,80,"upon,come,eye,see,hand,god,word,never,cri,said",561,0.018098525663773915
history_alive_united_states_thru_industrialism,81,"women,men,work,young,children,famili,femal,male,home,job",250,0.008065296641610478
history_alive_united_states_thru_industrialism,82,"man,one,everi,said,woman,young,negro,boy,wrote,old",528,0.01703390650708133
history_alive_united_states_thru_industrialism,83,"home,hous,day,close,room,place,door,open,night,game",482,0.015549891925025002
history_alive_united_states_thru_industrialism,84,"cultur,1920s,modern,popular,generat,tradit,societi,1950s,valu,new",172,0.0055489240894280095
history_alive_united_states_thru_industrialism,85,"reform,progress,social,movement,goal,societi,problem,effort,polit,econom",200,0.006452237313288383
history_alive_united_states_thru_industrialism,86,"soviet,soviet union,truman,cold war,eisenhow,communist,contain,nuclear,kennedi,communism",86,0.0027744620447140047
history_alive_united_states_thru_industrialism,87,"england,coloni,virginia,massachusett,english,king,governor,puritan,pennsylvania,charl",371,0.01196890021614995
history_alive_united_states_thru_industrialism,88,"peopl,american,nation,new,world,countri,creat,also,democraci,revolut",357,0.011517243604219763
history_alive_united_states_thru_industrialism,89,"children,famili,woman,father,mother,husband,wife,parent,marriag,marri",417,0.013452914798206279
history_alive_united_states_thru_industrialism,90,"elect,senat,vote,repres,offic,presid,hous,member,state,congress",342,0.011033325805723134
history_alive_united_states_thru_industrialism,91,"among,public,turn,support,popular,attent,effort,becam,opposit,grew",213,0.006871632738652127
history_alive_united_states_thru_industrialism,92,"european,america,africa,north,europ,explor,west,world,south,columbus",349,0.011259154111688228
history_alive_united_states_thru_industrialism,93,"immigr,german,chines,countri,arriv,irish,european,came,cathol,number",329,0.01061393038035939
history_alive_united_states_thru_industrialism,94,"tax,tariff,pay,high,good,rais,price,rate,import,protect",239,0.007710423589379617
history_alive_united_states_thru_industrialism,95,"depress,econom,economi,caus,sever,great depress,crisi,rise,suffer,prosper",129,0.004161693067071007
history_alive_united_states_thru_industrialism,96,"confeder,general,union,armi,grant,lee,battl,troop,lincoln,sherman",362,0.011678549537051972
history_alive_united_states_thru_industrialism,97,"year,two,three,day,later,four,old,thousand,five,hundr",393,0.012678646320611673
history_alive_united_states_thru_industrialism,98,"face,problem,challeng,despit,effort,howev,serious,resist,success,econom",261,0.00842016969384134
history_alive_united_states_thru_industrialism,99,"mexican,california,mexico,texa,territori,polk,gold,miner,southwest,new",611,0.01971158499209601
Americas_History_Bedford_8th,0,"role,play,import,polit,historian,idea,differ,part,shape,freedom",736,0.009748473489715095
Americas_History_Bedford_8th,1,"issu,conflict,debat,polit,slaveri,section,tension,divis,controversi,question",709,0.009390852858978265
Americas_History_Bedford_8th,2,"southern,south,northern,slave,north,south carolina,slaveri,planter,white,georgia",767,0.010159074954635161
Americas_History_Bedford_8th,3,"technolog,use,develop,invent,improv,system,comput,machin,communic,made",658,0.00871534722314203
Americas_History_Bedford_8th,4,"unit state,world,power,nation,america,war,european,europ,intern,countri",802,0.01062265725373846
Americas_History_Bedford_8th,5,"number,larg,popul,increas,small,area,major,grow,urban,migrat",646,0.008556404720592325
Americas_History_Bedford_8th,6,"die,kill,soldier,diseas,death,wound,suffer,thousand,camp,dead",733,0.009708737864077669
Americas_History_Bedford_8th,7,"chang,societi,polit,life,econom,social,way,revolut,chapter,great",781,0.01034450787427648
Americas_History_Bedford_8th,8,"democrat,elect,vote,candid,republican,popular,senat,campaign,nomin,bryan",780,0.010331262665730673
Americas_History_Bedford_8th,9,"school,educ,student,public,univers,colleg,teacher,children,attend,institut",839,0.011112729969933377
Americas_History_Bedford_8th,10,"govern,power,state,feder,nation,constitut,peopl,right,system,creat",654,0.008662366388958793
Americas_History_Bedford_8th,11,"coloni,english,north,america,england,french,british,european,indian,colonist",700,0.009271645982065988
Americas_History_Bedford_8th,12,"map,event,read,inform,chapter,show,learn,use,list,organ",747,0.00989417078371899
Americas_History_Bedford_8th,13,"citi,new york,chicago,center,urban,philadelphia,boston,move,resid,neighborhood",949,0.012569702909972318
Americas_History_Bedford_8th,14,"vietnam,china,south,communist,troop,north,japan,forc,chines,militari",604,0.008000105961668367
Americas_History_Bedford_8th,15,"secretari,presid,washington,appoint,offic,state,depart,commiss,administr,former",575,0.007615994913839919
Americas_History_Bedford_8th,16,"class,wealthi,poor,famili,societi,social,wealth,middl class,elit,planter",1052,0.013933959390190598
Americas_History_Bedford_8th,17,"charg,prison,trial,crime,convict,accus,offici,arrest,person,case",658,0.00871534722314203
Americas_History_Bedford_8th,18,"religi,church,christian,protest,minist,religion,god,puritan,reviv,cathol",1242,0.016450549013894224
Americas_History_Bedford_8th,19,"spanish,spain,independ,cuba,unit state,empir,island,control,mexico,philippin",660,0.008741837640233646
Americas_History_Bedford_8th,20,"african,black,white,american,south,southern,free,vote,equal,race",846,0.011205446429754037
Americas_History_Bedford_8th,21,"other,way,hard,life,better,live,time,make,peopl,work",608,0.0080530867958516
Americas_History_Bedford_8th,22,"cloth,hand,head,dress,wear,symbol,gun,back,hair,iron",872,0.01154982185194506
Americas_History_Bedford_8th,23,"want,said,thing,peopl,know,countri,think,never,someth,make",766,0.010145829746089352
Americas_History_Bedford_8th,24,"lincoln,union,slaveri,state,territori,southern,free,confeder,abraham lincoln,slave",710,0.009404098067524073
Americas_History_Bedford_8th,25,"littl,seem,even,made,almost,never,success,fact,much,less",634,0.008397462218042624
Americas_History_Bedford_8th,26,"compani,railroad,steel,oil,industri,product,busi,corpor,manufactur,car",708,0.009377607650432456
Americas_History_Bedford_8th,27,"victori,side,fight,long,battl,war,end,win,lost,loss",696,0.009218665147882754
Americas_History_Bedford_8th,28,"reagan,clinton,conserv,polici,bush,presid,administr,obama,spend,ronald reagan",839,0.011112729969933377
Americas_History_Bedford_8th,29,"roosevelt,presid,wilson,deal,taft,theodor roosevelt,franklin roosevelt,fdr,new,progress",649,0.008596140346229752
Americas_History_Bedford_8th,30,"worker,labor,work,factori,job,employ,wage,industri,condit,hour",882,0.011682273937403145
Americas_History_Bedford_8th,31,"explain,describ,effect,analyz,identifi,includ,impact,affect,issu,event",451,0.005973589054159658
Americas_History_Bedford_8th,32,"iraq,bush,forc,militari,attack,unit state,troop,support,israel,iran",624,0.008265010132584537
Americas_History_Bedford_8th,33,"jefferson,federalist,hamilton,thoma jefferson,john adam,washington,republican,madison,georg washington,revolut",582,0.007708711373660578
Americas_History_Bedford_8th,34,"provid,aid,program,poor,benefit,servic,educ,receiv,social secur,system",670,0.008874289725691731
Americas_History_Bedford_8th,35,"land,farmer,farm,small,famili,acr,grant,own,settler,larg",753,0.00997364203499384
Americas_History_Bedford_8th,36,"trade,british,ship,merchant,good,britain,england,coloni,port,import",759,0.010053113286268692
Americas_History_Bedford_8th,37,"centuri,earli,first,began,begin,decad,late,nineteenth centuri,half,end",710,0.009404098067524073
Americas_History_Bedford_8th,38,"johnson,kennedi,nixon,presid,richard nixon,john,vietnam,offic,hous,lyndon johnson",611,0.008092822421489025
Americas_History_Bedford_8th,39,"imag,paint,artist,life,writer,photograph,depict,publish,show,book",1004,0.013298189379991788
Americas_History_Bedford_8th,40,"bank,money,debt,loan,pay,issu,currenc,investor,valu,invest",767,0.010159074954635161
Americas_History_Bedford_8th,41,"railroad,travel,along,line,road,mile,across,build,canal,transport",713,0.009443833693161499
Americas_History_Bedford_8th,42,"women,movement,right,civil,equal,organ,polit,vote,reform,suffrag",967,0.012808116663796871
Americas_History_Bedford_8th,43,"take,action,make,step,decis,might,took,instead,polici,accept",656,0.00868885680605041
Americas_History_Bedford_8th,44,"busi,corpor,interest,privat,control,leader,regul,competit,econom,capit",705,0.009337872024795031
Americas_History_Bedford_8th,45,"man,person,upon,great,respect,good,self,men,countri,natur",942,0.012476986450151658
Americas_History_Bedford_8th,46,"jackson,adam,andrew jackson,whig,presid,support,bank,clay,henri clay,calhoun",589,0.0078014278334812386
Americas_History_Bedford_8th,47,"farmer,cotton,crop,produc,product,food,farm,good,grow,tobacco",865,0.0114571053921244
Americas_History_Bedford_8th,48,"feder,deal,creat,public,program,govern,establish,work,project,help",774,0.01025179141445582
Americas_History_Bedford_8th,49,"right,freedom,citizen,liberti,protect,equal,person,individu,free,properti",644,0.008529914303500708
Americas_History_Bedford_8th,50,"west,western,settler,land,move,region,indian,frontier,settlement,virginia",716,0.009483569318798924
Americas_History_Bedford_8th,51,"parti,democrat,republican,polit,southern,leader,support,whig,elect,voter",1003,0.013284944171445979
Americas_History_Bedford_8th,52,"war,world,civil,first,histori,end,one,time,year,nation",687,0.009099458270970476
Americas_History_Bedford_8th,53,"soldier,armi,militari,serv,fight,offic,men,volunt,union,servic",679,0.008993496602604008
Americas_History_Bedford_8th,54,"law,state,power,congress,constitut,feder,author,pass,limit,enforc",699,0.009258400773520178
Americas_History_Bedford_8th,55,"suprem court,court,decis,case,rule,justic,law,chief justic,legal,judg",692,0.00916568431369952
Americas_History_Bedford_8th,56,"differ,group,cultur,common,region,anoth,societi,way,various,communiti",750,0.009933906409356416
Americas_History_Bedford_8th,57,"water,anim,winter,food,plain,forest,hunt,mountain,tree,river",692,0.00916568431369952
Americas_History_Bedford_8th,58,"hous,build,town,home,built,citi,communiti,center,live,villag",754,0.00998688724353965
Americas_History_Bedford_8th,59,"indian,nativ,tribe,land,american,white,cheroke,reserv,remov,chief",730,0.009669002238440244
Americas_History_Bedford_8th,60,"abolitionist,slaveri,senat,radic,northern,anti,critic,speech,brown,antislaveri",663,0.00878157326587107
Americas_History_Bedford_8th,61,"slave,former,free,black,african,freedom,master,owner,slaveri,enslav",837,0.01108623955284176
Americas_History_Bedford_8th,62,"germani,german,alli,franc,hitler,europ,russia,soviet,britain,japan",655,0.008675611597504603
Americas_History_Bedford_8th,63,"act,pass,congress,bill,law,civil,right,legisl,vote,reconstruct",634,0.008397462218042624
Americas_History_Bedford_8th,64,"industri,economi,growth,develop,increas,market,agricultur,product,econom,rapid",916,0.012132611027960635
Americas_History_Bedford_8th,65,"wilson,peac,treati,negoti,sign,agreement,agre,end,pari,refus",564,0.007470297619836024
